,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
0,-1.0579904291771864,21.80642648422297,LGM,-5.0,-167.5,-7.5,ruber,0,21.527036951681804,-0.27938953254116683
1,-1.0845857832573869,21.80642648422297,LGM,-5.0,-167.5,-7.5,sacculifer,1,21.882065128791098,0.07563864456812652
2,0.4972901646484887,23.44176742704002,LGM,-5.0,-158.5,21.5,ruber,0,24.51674876338036,1.0749813363403398
3,2.636429054222072,25.526082016238217,LGM,-5.0,-149.5,54.5,bulloides,2,26.92845242520009,1.4023704089618718
4,3.3447894800308706,25.526082016238217,LGM,-5.0,-149.5,54.5,pachy_s,4,27.123809890960416,1.5977278747221995
5,2.634356392495459,25.56134247056086,LGM,-5.0,-148.5,54.5,bulloides,2,26.91462806174875,1.3532855911878912
6,3.292690500533781,25.56134247056086,LGM,-5.0,-148.5,54.5,pachy_s,4,27.092894169392927,1.531551698832068
7,4.163608604969259,27.162860642800815,LGM,-5.0,-119.5,-54.5,pachy_s,4,27.337762813106448,0.17490217030563215
8,4.2411714806681005,27.223663314808817,LGM,-5.0,-114.5,-55.5,pachy_s,4,27.345696034671995,0.12203271986317787
9,-0.560404941065016,22.422183017216447,LGM,-5.0,-106.5,-5.5,ruber,0,22.480675785267472,0.05849276805102477
10,-0.7079575614139998,22.422183017216447,LGM,-5.0,-106.5,-5.5,sacculifer,1,22.53615118675018,0.1139681695337309
11,-0.11825549975037536,23.289013767065967,LGM,-5.0,-106.5,-0.5,sacculifer,1,23.577802864971133,0.28878909790516616
12,-0.44524132809992,22.86438384107821,LGM,-5.0,-97.5,-9.5,sacculifer,1,22.99800426517523,0.13362042409701758
13,0.1366392530820001,23.40224522529645,LGM,-5.0,-93.5,0.5,ruber,0,23.82081524467052,0.41857001937406935
14,0.14269684416066775,23.408436515215147,LGM,-5.0,-92.5,0.5,ruber,0,23.8470807825092,0.4386442672940518
15,-0.19879107920928427,22.795405879699334,LGM,-5.0,-90.5,2.5,ruber,0,23.19307291470818,0.39766703500884404
16,-0.33968922848253424,22.795405879699334,LGM,-5.0,-90.5,2.5,sacculifer,1,23.18891936966205,0.3935134899627144
17,0.17859609244700023,23.42543512413263,LGM,-5.0,-89.5,-1.5,ruber,0,23.892456917152963,0.46702179302033286
18,0.1476517112048091,23.42543512413263,LGM,-5.0,-89.5,-1.5,sacculifer,1,24.03725309891077,0.6118179747781411
19,-0.19548191238382281,22.785625352512625,LGM,-5.0,-89.5,2.5,ruber,0,23.198749371227116,0.4131240187144911
20,-0.31480706225754984,22.785625352512625,LGM,-5.0,-89.5,2.5,sacculifer,1,23.242609518330934,0.4569841658183087
21,-0.18933304228596462,22.752051276793974,LGM,-5.0,-87.5,2.5,ruber,0,23.19245088977339,0.4403996129794159
22,-0.2553557646105334,22.752051276793974,LGM,-5.0,-87.5,2.5,sacculifer,1,23.325850923926772,0.5737996471327982
23,-0.5900260934283618,22.53078750452527,LGM,-5.0,-87.5,5.5,sacculifer,1,22.744556843859385,0.2137693393341138
24,0.14425914713443513,23.30023894575792,LGM,-5.0,-86.5,-2.5,ruber,0,23.834814353828992,0.5345754080710741
25,0.1596526450909394,23.30023894575792,LGM,-5.0,-86.5,-2.5,sacculifer,1,24.0652715328047,0.7650325870467825
26,0.20173734482689928,23.42863300039807,LGM,-5.0,-86.5,-1.5,ruber,0,23.945660395948114,0.5170273955500448
27,0.24322598033499684,23.42863300039807,LGM,-5.0,-86.5,-1.5,sacculifer,1,24.202886389490434,0.7742533890923653
28,0.25571945245122735,23.540772538183383,LGM,-5.0,-85.5,-1.5,ruber,0,24.059786821675665,0.5190142834922824
29,0.3245224955611389,23.540772538183383,LGM,-5.0,-85.5,-1.5,sacculifer,1,24.353988303527984,0.8132157653446015
30,0.259410791997443,23.543307074458838,LGM,-5.0,-84.5,-2.5,ruber,0,24.040534021173812,0.49722694671497436
31,0.34304369567742643,23.543307074458838,LGM,-5.0,-84.5,-2.5,sacculifer,1,24.3799414186794,0.8366343442205633
32,-0.06849355357083384,23.698553422903167,LGM,-5.0,-83.5,24.5,ruber,0,23.430965968048024,-0.2675874548551427
33,2.4391456442838266,25.932796523852314,LGM,-5.0,-79.5,-43.5,bulloides,2,26.702760919168224,0.7699643953159097
34,2.349733952869915,25.932796523852314,LGM,-5.0,-79.5,-43.5,pachy_d,3,26.665442356484903,0.7326458326325884
35,-0.5579886365286464,22.338797021299747,LGM,-5.0,-79.5,13.5,ruber,0,22.499635943517298,0.16083892221755036
36,-0.47759892791509606,22.664584883565716,LGM,-5.0,-79.5,16.5,ruber,0,22.639148362533607,-0.025436521032109027
37,-0.6950611190755938,22.664584883565716,LGM,-5.0,-79.5,16.5,sacculifer,1,22.56121697258457,-0.10336791098114517
38,-0.40969214605053006,22.926775992210892,LGM,-5.0,-79.5,17.5,ruber,0,22.78094416692893,-0.14583182528196303
39,-0.5947161978682987,22.926775992210892,LGM,-5.0,-79.5,17.5,sacculifer,1,22.72835655748381,-0.19841943472708223
40,2.4732128807952276,25.902229567134846,LGM,-5.0,-78.5,-43.5,bulloides,2,26.745712670318753,0.8434831031839067
41,2.386698479370475,25.902229567134846,LGM,-5.0,-78.5,-43.5,pachy_d,3,26.698175358042352,0.7959457909075063
42,0.44831619775217574,24.232362653699113,LGM,-5.0,-78.5,-17.5,bulloides,2,24.424880889948867,0.19251823624975373
43,-0.5088385326763549,22.226225989525272,LGM,-5.0,-78.5,11.5,ruber,0,22.580754030604254,0.35452804107898217
44,-0.5189407273738522,22.3100597665097,LGM,-5.0,-78.5,12.5,ruber,0,22.574181945642053,0.2641221791323538
45,-0.5360206557468995,22.28815986301919,LGM,-5.0,-78.5,14.5,ruber,0,22.538958788811957,0.2507989257927683
46,-0.4962400324656532,22.64548188612073,LGM,-5.0,-78.5,16.5,ruber,0,22.605869596410916,-0.03961228970981523
47,-0.7063835082884382,22.64548188612073,LGM,-5.0,-78.5,16.5,sacculifer,1,22.548973368807182,-0.09650851731354848
48,-0.47007434100634127,22.319928538892004,LGM,-5.0,-77.5,12.5,ruber,0,22.66358833423502,0.34365979534301516
49,-0.4981182781316936,22.635141715992898,LGM,-5.0,-77.5,16.5,ruber,0,22.597586688027732,-0.03755502796516552
50,-0.7049615159492029,22.635141715992898,LGM,-5.0,-77.5,16.5,sacculifer,1,22.54649375507651,-0.08864796091638638
51,-0.4132436872208468,22.98336362265067,LGM,-5.0,-77.5,17.5,ruber,0,22.760301077849377,-0.2230625448012944
52,-0.4832336649132174,22.63356437318222,LGM,-5.0,-76.5,16.5,ruber,0,22.624457145551922,-0.009107227630298809
53,-0.6907951420578875,22.63356437318222,LGM,-5.0,-76.5,16.5,sacculifer,1,22.572110063276583,-0.06145430990563838
54,-0.0042415884370244645,24.727153203189253,LGM,-5.0,-76.5,32.5,ruber,0,23.55382067228007,-1.1733325309091818
55,1.0582812781717967,25.464592382111523,LGM,-5.0,-75.5,-25.5,bulloides,2,25.123380990364634,-0.34121139174688864
56,-0.1297284534939839,24.618506631479026,LGM,-5.0,-75.5,31.5,ruber,0,23.304274121364205,-1.3142325101148202
57,-0.41116661694962253,22.344249931832415,LGM,-5.0,-74.5,13.5,ruber,0,22.78061905117711,0.43636911934469325
58,-0.6309338262932487,22.344249931832415,LGM,-5.0,-74.5,13.5,sacculifer,1,22.673259433235458,0.32900950140304275
59,-0.4555618955963594,22.67406176434001,LGM,-5.0,-74.5,16.5,ruber,0,22.700046665616032,0.025984901276022043
60,-0.6634234933380306,22.67406176434001,LGM,-5.0,-74.5,16.5,sacculifer,1,22.619398613031397,-0.05466315130861332
61,-0.06502684796128395,24.026717284342332,LGM,-5.0,-74.5,21.5,ruber,0,23.438885527678902,-0.5878317566634301
62,-0.1691090698549921,24.026717284342332,LGM,-5.0,-74.5,21.5,sacculifer,1,23.48606352890874,-0.540653755433592
63,-0.4495985742859555,22.614548587850987,LGM,-5.0,-72.5,15.5,ruber,0,22.71546165564417,0.10091306779318288
64,-0.6749983350269397,22.614548587850987,LGM,-5.0,-72.5,15.5,sacculifer,1,22.600852915619928,-0.013695672231058609
65,-0.4341824976397847,22.845515385835238,LGM,-5.0,-72.5,16.5,ruber,0,22.71241917338715,-0.13309621244808767
66,-0.6389351418064957,22.845515385835238,LGM,-5.0,-72.5,16.5,sacculifer,1,22.667123977690558,-0.17839140814468024
67,-0.43873297428674085,22.6678629335085,LGM,-5.0,-71.5,15.5,ruber,0,22.717356283641163,0.049493350132664204
68,-0.41729169158573687,22.892802412771655,LGM,-5.0,-71.5,16.5,ruber,0,22.766081680026872,-0.1267207327447828
69,-0.6210768632660141,22.892802412771655,LGM,-5.0,-71.5,16.5,sacculifer,1,22.696230201922212,-0.19657221084944254
70,-0.3108812605258022,23.200959308180963,LGM,-5.0,-71.5,17.5,ruber,0,22.97085669134801,-0.2301026168329514
71,-0.4860259441856557,23.200959308180963,LGM,-5.0,-71.5,17.5,sacculifer,1,22.92678432378879,-0.2741749843921717
72,-0.3941997784559286,22.901649655896875,LGM,-5.0,-70.5,16.5,ruber,0,22.79243811446838,-0.10921154142849687
73,-0.5976044819508182,22.901649655896875,LGM,-5.0,-70.5,16.5,sacculifer,1,22.735478368111746,-0.16617128778512935
74,-0.40880599060205086,22.72370119723416,LGM,-5.0,-68.5,15.5,ruber,0,22.772902685924286,0.04920148869012664
75,-0.6303966577326117,22.72370119723416,LGM,-5.0,-68.5,15.5,sacculifer,1,22.680140938801507,-0.04356025843265243
76,-0.28295838689254593,23.140616471579275,LGM,-5.0,-67.5,17.5,ruber,0,23.01482560735419,-0.12579086422508468
77,-0.4634097044527856,23.140616471579275,LGM,-5.0,-67.5,17.5,sacculifer,1,22.97318983539759,-0.16742663618168407
78,-0.07684397968694308,23.236234701383136,LGM,-5.0,-66.5,11.5,ruber,0,23.42624519814176,0.19001049675862447
79,-0.3026101904638536,23.09787256480912,LGM,-5.0,-66.5,17.5,ruber,0,22.97793348941655,-0.1199390753925691
80,-0.4847301356008814,23.09787256480912,LGM,-5.0,-66.5,17.5,sacculifer,1,22.93611441833085,-0.16175814647827025
81,-0.4158172769336727,22.623756233596257,LGM,-5.0,-65.5,15.5,ruber,0,22.747615592849282,0.12385935925302505
82,-0.6383725390032461,22.623756233596257,LGM,-5.0,-65.5,15.5,sacculifer,1,22.673588831280384,0.04983259768412651
83,-0.3244923430406509,23.03741320006747,LGM,-5.0,-65.5,17.5,ruber,0,22.940452562716267,-0.0969606373512022
84,-0.5114072957379628,23.03741320006747,LGM,-5.0,-65.5,17.5,sacculifer,1,22.88813745802913,-0.1492757420383377
85,-0.22600311313511198,23.297041936798006,LGM,-5.0,-64.5,18.5,ruber,0,23.139992962295334,-0.15704897450267197
86,-0.39324555154785673,23.297041936798006,LGM,-5.0,-64.5,18.5,sacculifer,1,23.10214924339332,-0.19489269340468596
87,0.06172155800103751,25.33607176835852,LGM,-5.0,-64.5,31.5,ruber,0,23.664539057798212,-1.6715327105603066
88,-0.02091370450265201,25.33607176835852,LGM,-5.0,-64.5,31.5,sacculifer,1,23.749459351073625,-1.5866124172848934
89,-0.4228446327524485,22.354800948570954,LGM,-5.0,-63.5,14.5,ruber,0,22.753765437364947,0.39896448879399316
90,-0.658906270546954,22.354800948570954,LGM,-5.0,-63.5,14.5,sacculifer,1,22.63060814669394,0.2758071981229868
91,-0.3727173462052244,22.881063554641173,LGM,-5.0,-63.5,17.5,ruber,0,22.853424685177064,-0.027638869464109206
92,-0.5754750739900972,22.881063554641173,LGM,-5.0,-63.5,17.5,sacculifer,1,22.77237381440653,-0.10868974023464162
93,-0.23133022585810814,23.25047246636024,LGM,-5.0,-63.5,18.5,ruber,0,23.121377963171863,-0.12909450318837656
94,-0.40685382336932974,23.25047246636024,LGM,-5.0,-63.5,18.5,sacculifer,1,23.067278314345913,-0.18319415201432676
95,-0.4864757147858708,22.38438745143603,LGM,-5.0,-62.5,15.5,ruber,0,22.626221855771103,0.24183440433507286
96,-0.7238488838881312,22.38438745143603,LGM,-5.0,-62.5,15.5,sacculifer,1,22.51863690324441,0.13424945180837966
97,-0.5223142190297002,22.48859953935277,LGM,-5.0,-62.5,16.5,ruber,0,22.55388490151031,0.06528536215753888
98,-0.7523593317641006,22.48859953935277,LGM,-5.0,-62.5,16.5,sacculifer,1,22.46493147027423,-0.023668069078539133
99,-0.47084832310093905,22.30343023939398,LGM,-5.0,-61.5,14.5,ruber,0,22.65861237900504,0.3551821396110597
100,-0.7122545166971305,22.30343023939398,LGM,-5.0,-61.5,14.5,sacculifer,1,22.541330795732332,0.23790055633835294
101,-0.5243095713676245,22.39521109188583,LGM,-5.0,-60.5,15.5,ruber,0,22.561721262969872,0.16651017108404176
102,-0.7589618438226995,22.39521109188583,LGM,-5.0,-60.5,15.5,sacculifer,1,22.458119448144878,0.06290835625904734
103,3.817842343111056,27.0029832058554,LGM,-5.0,-59.5,-53.5,pachy_s,4,27.23544190480532,0.23245869894991955
104,-0.5391798117640298,22.424559029422333,LGM,-5.0,-59.5,15.5,ruber,0,22.54081552579523,0.11625649637289825
105,-0.7671051980785374,22.424559029422333,LGM,-5.0,-59.5,15.5,sacculifer,1,22.44769306250408,0.023134033081745997
106,4.007854462002909,27.142337158203198,LGM,-5.0,-58.5,-55.5,pachy_s,4,27.284895994294406,0.142558836091208
107,3.9189927974226757,27.057735160964178,LGM,-5.0,-58.5,-53.5,pachy_s,4,27.259699199169724,0.20196403820554565
108,4.072181247133116,27.18258331463931,LGM,-5.0,-57.5,-55.5,pachy_s,4,27.306186522543275,0.12360320790396528
109,2.5617721906587385,26.47765130887284,LGM,-5.0,-57.5,-45.5,bulloides,2,26.814456057468924,0.33680474859608367
110,2.821329576454126,26.47765130887284,LGM,-5.0,-57.5,-45.5,pachy_d,3,27.154195385675305,0.6765440768024646
111,3.7304763618572236,26.47765130887284,LGM,-5.0,-57.5,-45.5,pachy_s,4,27.200099246724125,0.7224479378512854
112,0.3115505762606361,25.617089239030584,LGM,-5.0,-57.5,33.5,ruber,0,24.158727686120066,-1.4583615529105174
113,4.180344185571652,27.256323658013528,LGM,-5.0,-56.5,-56.5,pachy_s,4,27.331205328520568,0.07488167050703964
114,4.031310473962425,26.940175515695266,LGM,-5.0,-56.5,-48.5,pachy_s,4,27.28980074504959,0.3496252293543236
115,2.9088739419782677,26.55252760148561,LGM,-5.0,-55.5,42.5,pachy_s,4,26.986699979249885,0.4341723777642734
116,4.328113795658729,27.320161117348466,LGM,-5.0,-53.5,-57.5,pachy_s,4,27.370177284790504,0.050016167442038295
117,4.367815801107239,27.251118392958457,LGM,-5.0,-50.5,-53.5,pachy_s,4,27.38165571615373,0.13053732319527356
118,0.2563615727638991,24.21696653042921,LGM,-5.0,-49.5,20.5,ruber,0,24.054023099698675,-0.16294343073053597
119,-0.5059530306711544,22.398639530502038,LGM,-5.0,-48.5,5.5,ruber,0,22.57868300649468,0.18004347599264037
120,-0.5999680233068305,22.398639530502038,LGM,-5.0,-48.5,5.5,sacculifer,1,22.740858709013022,0.3422191785109838
121,-0.2180174629098171,23.260957198723347,LGM,-5.0,-48.5,17.5,ruber,0,23.13469237619349,-0.12626482252985483
122,0.6685768750182303,25.589989087187,LGM,-5.0,-48.5,26.5,ruber,0,24.857650425170323,-0.7323386620166765
123,4.342411316084909,28.083663683706693,LGM,-5.0,-48.5,57.5,pachy_s,4,27.375385832148265,-0.708277851558428
124,0.6068676034304245,25.225575766340256,LGM,-5.0,-47.5,24.5,ruber,0,24.71462752799457,-0.5109482383456871
125,1.6366076339001587,26.190558386850114,LGM,-5.0,-47.5,41.5,bulloides,2,25.76628562183971,-0.4242727650104037
126,4.443469126131284,28.1245826214565,LGM,-5.0,-47.5,58.5,pachy_s,4,27.398045851677818,-0.7265367697786829
127,-0.4818063425368438,22.570219255352658,LGM,-5.0,-46.5,3.5,ruber,0,22.62656011048284,0.0563408551301805
128,-0.5790298583620753,22.570219255352658,LGM,-5.0,-46.5,3.5,sacculifer,1,22.77977708507383,0.20955782972117376
129,-0.5015944423539014,22.48965422390798,LGM,-5.0,-46.5,5.5,ruber,0,22.607792752977673,0.11813852906969302
130,-0.5816797366854866,22.48965422390798,LGM,-5.0,-46.5,5.5,sacculifer,1,22.761997349311617,0.27234312540363703
131,-0.3467209606363785,22.964986458042386,LGM,-5.0,-46.5,16.5,ruber,0,22.899761081135736,-0.06522537690664976
132,0.5559751900464468,24.97003794229143,LGM,-5.0,-46.5,23.5,ruber,0,24.62957292187043,-0.340465020421
133,0.7284056854814126,25.83956605102016,LGM,-5.0,-46.5,28.5,ruber,0,24.947285317284425,-0.8922807337357348
134,-0.49711178355543323,22.53191269756878,LGM,-5.0,-45.5,5.5,ruber,0,22.60163975574305,0.06972705817426927
135,-0.5722668387092915,22.53191269756878,LGM,-5.0,-45.5,5.5,sacculifer,1,22.78805632360937,0.2561436260405898
136,-0.545945506605356,22.422149802624393,LGM,-5.0,-45.5,11.5,ruber,0,22.5038498669109,0.08170006428650822
137,-0.31272953535036424,23.00219091867528,LGM,-5.0,-45.5,16.5,ruber,0,22.959706282614484,-0.04248463606079511
138,-0.4957882387067577,22.58802252307487,LGM,-5.0,-44.5,5.5,ruber,0,22.625964936672396,0.037942413597527036
139,-0.5670713264515947,22.58802252307487,LGM,-5.0,-44.5,5.5,sacculifer,1,22.792742906584696,0.20472038350982658
140,-0.5212596755620488,22.4888783226752,LGM,-5.0,-44.5,6.5,ruber,0,22.568988730685653,0.0801104080104551
141,-0.5871913673380456,22.4888783226752,LGM,-5.0,-44.5,6.5,sacculifer,1,22.762787162328724,0.27390883965352586
142,0.7569995041888073,25.968341503239817,LGM,-5.0,-44.5,35.5,ruber,0,25.002680765803724,-0.9656607374360924
143,0.8877199289685518,24.786776240165658,LGM,-5.0,-43.5,-29.5,sacculifer,1,25.339031039714744,0.5522547995490861
144,-0.47046379428669105,22.74991795635946,LGM,-5.0,-43.5,4.5,ruber,0,22.666531441938467,-0.08338651442099376
145,-0.5470158530180684,22.74991795635946,LGM,-5.0,-43.5,4.5,sacculifer,1,22.830575566535373,0.080657610175912
146,-0.4976238078078747,22.657983700426247,LGM,-5.0,-43.5,5.5,ruber,0,22.613768854423636,-0.044214846002610386
147,-0.5660931999123964,22.657983700426247,LGM,-5.0,-43.5,5.5,sacculifer,1,22.790355892436672,0.1323721920104255
148,-0.5247625959152616,22.566397045593586,LGM,-5.0,-43.5,6.5,ruber,0,22.562647912108833,-0.003749133484753031
149,-0.585066057616772,22.566397045593586,LGM,-5.0,-43.5,6.5,sacculifer,1,22.75577798654015,0.18938094094656321
150,-0.2934910682909313,22.97324161164074,LGM,-5.0,-43.5,15.5,ruber,0,22.986996445908026,0.013754834267285077
151,0.7603253678070101,25.776959404795534,LGM,-5.0,-43.5,27.5,ruber,0,25.021800538190096,-0.7551588666054379
152,0.7853423007373704,25.919426157177025,LGM,-5.0,-43.5,29.5,ruber,0,25.061512249544393,-0.8579139076326321
153,4.18399582029055,27.93922284430669,LGM,-5.0,-43.5,50.5,pachy_s,4,27.331780334847426,-0.6074425094592648
154,4.1413533914022596,27.91258358804215,LGM,-5.0,-43.5,51.5,pachy_s,4,27.32057568150754,-0.5920079065346115
155,-0.32062546276180387,23.368839192614743,LGM,-5.0,-42.5,0.5,ruber,0,22.947916749559695,-0.4209224430550478
156,-0.4705018636734131,22.81277938068082,LGM,-5.0,-42.5,4.5,ruber,0,22.65933814956101,-0.15344123111981034
157,-0.5470066099138016,22.81277938068082,LGM,-5.0,-42.5,4.5,sacculifer,1,22.8205667262135,0.007787345532680234
158,-0.5146114027172715,22.535305319829472,LGM,-5.0,-42.5,11.5,ruber,0,22.582484937581143,0.04717961775167012
159,-0.4247912670202989,22.97797604082683,LGM,-5.0,-41.5,3.5,ruber,0,22.72823969674002,-0.24973634408681278
160,-0.5094425195977236,22.97797604082683,LGM,-5.0,-41.5,3.5,sacculifer,1,22.88540685001085,-0.0925691908159827
161,-0.46270784053056657,22.862870230031255,LGM,-5.0,-41.5,4.5,ruber,0,22.673394460333988,-0.18947576969726754
162,-0.54024485430682,22.862870230031255,LGM,-5.0,-41.5,4.5,sacculifer,1,22.834871181853416,-0.027999048177839825
163,-0.5629922354132548,22.520430994465354,LGM,-5.0,-41.5,8.5,ruber,0,22.48319192744344,-0.03723906702191471
164,0.8221443453925061,25.93347519879555,LGM,-5.0,-41.5,29.5,ruber,0,25.134615643757545,-0.7988595550380033
165,0.8394279722783375,26.016011085372128,LGM,-5.0,-41.5,32.5,ruber,0,25.171031305738765,-0.8449797796333627
166,4.5897119677932565,27.265265871326182,LGM,-5.0,-40.5,-54.5,pachy_s,4,27.432816810171662,0.1675509388454799
167,-0.555790760830128,22.57561403465168,LGM,-5.0,-40.5,8.5,ruber,0,22.48456203857601,-0.09105199607567016
